TransactionAmount,TransactionType,AccountBalance,TransactionDuration,LoginAttempts,BeneficiaryStatus,BankType,IsInternational,MerchantCategory,DebitChannel,IsKnownEntity,IsFraud
1663.118715184794,CASH_IN,51951.91080227144,107.51979535442028,1,known,same,local,food,atm,no,0
2841.6006236133658,CASH_OUT,82663.17206640211,83.52781414248419,1,known,same,local,utilities,pos,yes,0
4555.734780213037,CASH_OUT,60196.143399178916,257.7977624985406,1,known,same,local,utilities,atm,yes,0
2535.2212587800987,CASH_IN,53595.58276515122,238.63061198029538,1,known,same,local,retail,pos,yes,0
4721.212652931388,PAYMENT,33510.18639574595,225.9637806069945,1,known,same,local,retail,pos,yes,0
4479.395870834285,TRANSFER,3575.973119681762,156.97466819250687,2,known,different,local,food,pos,yes,0
3854.126585194997,PAYMENT,58952.2723823375,253.71688034236283,1,known,same,local,food,atm,yes,0
1756.2745147194235,PAYMENT,87257.65441657443,265.6443332338202,2,known,same,local,food,online,yes,0
3311.5299833140975,CASH_IN,80773.1314453021,30.31726850230227,1,known,same,local,individual,pos,yes,0
27869.43276605476,CASH_OUT,24231.378876101815,32.01266744226565,1,known,different,international,individual,online,yes,1
1520.1739258747084,PAYMENT,10225.0706288042,80.05475842593253,2,known,same,local,food,online,yes,0
1301.8350206194182,CASH_OUT,77568.6903733552,151.21466226497,1,known,same,local,individual,pos,yes,0
845.8888852314872,TRANSFER,77830.34574704967,152.8645807488723,1,known,same,local,retail,atm,yes,0
3863.5115805365126,CASH_IN,74451.3589996633,203.568951179621,1,known,same,local,entertainment,atm,yes,0
1899.1206689985625,CASH_OUT,64144.343484984776,230.46613021486584,1,known,same,local,food,online,yes,0
2119.2509624808686,TRANSFER,76234.60794185865,267.36807490642605,1,known,same,local,individual,online,yes,0
2824.3212437435714,PAYMENT,28234.70037784577,255.52884884615312,2,known,same,local,retail,pos,yes,0
146.36012704734614,CASH_IN,51833.884341828794,145.3614592376702,2,known,same,local,utilities,pos,no,0
2788.519792982306,DEBIT,55164.59295632247,230.28920595923043,1,known,different,local,individual,online,yes,0
4217.759948270778,DEBIT,61766.5230673965,89.0850256547288,1,known,different,local,utilities,atm,yes,0
647.9848905404284,TRANSFER,63690.14528216747,279.1771298529547,1,known,same,local,utilities,atm,yes,0
3319.399224752617,TRANSFER,77157.07930522654,40.69490196179956,2,known,same,local,retail,atm,yes,0
820.9201939588195,TRANSFER,33503.952430383484,208.00683560634926,1,known,same,local,entertainment,atm,yes,0
4605.697142805818,CASH_OUT,61606.03468247825,261.99901441623956,1,known,same,local,food,pos,no,0
4591.321750936341,PAYMENT,2186.340003684368,99.2860893380507,2,known,same,local,utilities,pos,yes,0
2768.933208737997,CASH_IN,76698.64350319417,189.20276198809148,2,known,same,local,utilities,atm,yes,0
90.39202303519743,TRANSFER,26971.85729683351,39.41433840386661,1,known,same,local,retail,atm,yes,0
1869.8727728300187,TRANSFER,90510.01724149265,174.34976778150573,1,unknown,same,local,entertainment,atm,yes,0
114328.78714016044,TRANSFER,427334.3481371583,55.27097605256057,2,unknown,different,local,individual,online,no,1
4949.427044136939,CASH_OUT,57264.86776339597,148.96308371080403,1,known,same,local,utilities,atm,yes,0
3318.5806643223127,CASH_OUT,57822.3750854916,248.28230848780453,1,known,same,local,retail,pos,no,0
3143.9423880957147,TRANSFER,11004.74579214782,136.79954093778534,1,known,same,local,entertainment,pos,yes,0
1088.3531928690197,CASH_IN,79150.17339290566,238.55991747856842,1,known,different,local,food,atm,yes,0
2818.908445987517,TRANSFER,29545.329369593775,222.7892147438139,2,known,same,local,utilities,pos,yes,0
1947.964333734342,DEBIT,88654.3252288754,147.95967945538362,1,known,same,local,entertainment,atm,yes,0
4163.44000985349,CASH_OUT,37705.39045767113,35.4861765143242,1,known,same,international,retail,pos,yes,0
613.3650552183346,DEBIT,89673.84123437006,175.95725309905194,2,known,same,local,entertainment,pos,no,0
3666.8310178144566,TRANSFER,72626.34884971284,218.3053959561102,2,known,same,local,retail,atm,yes,0
1656.353141017387,TRANSFER,6697.223039865056,49.242384008283786,1,known,same,local,retail,atm,yes,0
96885.37789924521,DEBIT,294544.7261961204,33.86663010776091,1,known,same,local,individual,atm,no,1
2107.3898713405424,PAYMENT,16456.55996052568,222.48476460404729,1,known,same,local,food,atm,yes,0
364.9624293578696,CASH_OUT,70699.12117222989,106.77723027319661,1,known,same,local,retail,pos,yes,0
4447.149288348246,PAYMENT,51410.44877350686,180.22183655528113,1,known,same,local,retail,atm,no,0
2143.896866929226,PAYMENT,29449.286811744954,251.4497220919634,1,known,same,local,food,atm,no,0
1415.184684402882,PAYMENT,58952.31641998866,50.05318272953035,1,known,same,local,retail,atm,yes,0
1724.521766001281,CASH_IN,62078.96075247976,244.36580288275823,1,known,same,local,retail,pos,yes,0
892.2262442784703,TRANSFER,49121.98599989483,172.15148803922207,2,known,same,local,utilities,online,yes,0
3774.145261071292,CASH_IN,78918.57644694916,298.0869202045624,1,known,same,local,food,atm,yes,0
611.9813728978759,CASH_OUT,21668.54938247205,149.86230606138992,1,known,same,local,utilities,pos,yes,0
2851.585028693269,DEBIT,96177.84842238546,230.51994160551703,1,known,same,local,food,atm,no,0
998.6488650759494,CASH_OUT,17575.84304026844,261.7485621977992,1,known,same,local,utilities,atm,yes,0
3478.063633119628,PAYMENT,93434.09959141347,139.47832548910657,1,known,different,local,entertainment,pos,yes,0
4638.146858800319,PAYMENT,60615.4395951101,239.97815376681595,2,unknown,same,international,retail,online,no,0
3197.911203290288,TRANSFER,21631.791172093042,59.84543868851002,1,known,same,local,food,atm,no,0
1458.5447409359106,PAYMENT,21697.602327858058,94.14498800258703,2,known,different,local,individual,online,yes,0
611.4591939399743,CASH_OUT,34494.13497126363,53.13318736099794,2,known,same,local,individual,online,yes,0
4147.299029309643,DEBIT,19117.13377106175,133.3369268753577,2,unknown,same,local,food,pos,yes,0
1367.4726681650225,DEBIT,97405.29850887871,150.18505451199783,1,known,same,local,food,atm,yes,0
1330.3265779846367,CASH_OUT,2005.215011571869,234.48808917946496,2,known,different,local,utilities,online,yes,0
1208.4157763943344,PAYMENT,29720.736476002974,237.4639716022611,1,known,same,local,retail,online,yes,0
1195.9196751125357,CASH_IN,51100.88340858303,125.60642951290545,1,known,same,local,food,pos,yes,0
2524.786742823277,TRANSFER,63502.27023186052,104.96015946838563,2,known,same,local,retail,atm,yes,0
305.63235822259026,CASH_IN,97398.60636206195,123.2455902827686,1,known,same,local,food,online,yes,0
1975.2697150225022,DEBIT,24475.297238069452,61.20866358626452,2,unknown,same,local,entertainment,online,yes,0
2021.5616790750287,TRANSFER,6151.92520868537,275.70371640690104,1,known,same,local,individual,pos,yes,0
3570.560453553445,CASH_IN,72886.6278265841,251.9622858788099,1,known,same,international,utilities,atm,yes,0
89596.64468821134,CASH_OUT,86663.21749313579,27.063100218710833,1,known,different,international,entertainment,online,yes,1
20132.010902234193,CASH_OUT,189319.11942132798,15.543349889170894,1,known,different,international,entertainment,online,yes,1
4796.773924451229,CASH_OUT,29697.144980736113,290.36235516608536,1,known,same,local,entertainment,online,no,0
3757.648840375547,CASH_OUT,11347.875470480312,180.2674112750883,1,known,same,local,entertainment,atm,yes,0
839.1391865019996,TRANSFER,69611.98209820806,280.3315703318817,1,known,same,local,entertainment,atm,yes,0
1355.4361589512962,PAYMENT,82040.66027972533,70.2884807775717,1,known,same,local,entertainment,atm,no,0
136.2676605778651,PAYMENT,63674.397592238296,69.79473290288635,2,unknown,same,local,food,atm,yes,0
3209.3801213776255,CASH_OUT,25547.120918044,57.66456611884529,1,known,same,local,utilities,atm,yes,0
1018.5905552082471,TRANSFER,12645.808528697316,291.54471601122964,1,known,same,local,retail,online,yes,0
4685.25268331205,CASH_OUT,63375.57386011269,82.66277079599364,1,known,same,local,individual,atm,yes,0
671.7741866447071,CASH_OUT,9113.736452322048,62.77575436720725,1,known,same,local,retail,online,yes,0
2606.1705552911553,TRANSFER,47549.53999588925,222.85814956548708,1,known,same,local,retail,online,yes,0
4867.73633300224,TRANSFER,71037.97458071829,136.7789225164837,1,known,same,international,utilities,pos,yes,0
3519.257844669803,PAYMENT,95608.83764622666,150.04177104274578,2,known,same,local,individual,online,yes,0
199.94931020343975,CASH_OUT,38112.743291263745,164.00650078977893,1,known,same,local,entertainment,pos,yes,0
2154.114417365305,TRANSFER,64666.664993614235,51.763297499218496,1,unknown,same,local,food,pos,yes,0
869.2970576697597,TRANSFER,75708.81367811836,121.20015425410998,1,known,same,local,entertainment,online,yes,0
4513.553697919063,CASH_OUT,22650.88366330261,157.56287747006766,2,known,different,local,retail,pos,yes,0
648.0296839352455,CASH_OUT,35135.7288392594,176.67963724409012,1,known,same,local,utilities,atm,no,0
4252.076124292048,TRANSFER,97278.85335633268,119.67969506986694,1,known,same,local,food,atm,yes,0
3377.032130933701,TRANSFER,50636.9210828137,60.51621463622343,2,unknown,same,local,retail,pos,yes,0
3722.0465882142735,TRANSFER,99502.1050826454,126.23018286097933,1,known,same,local,utilities,online,yes,0
448.9092397485947,DEBIT,80584.7696497871,166.61860988156093,1,known,same,local,individual,online,yes,0
3857.4475712700496,PAYMENT,32674.363977710527,144.32344436321034,1,known,same,local,utilities,pos,yes,0
2223.4994318524286,CASH_IN,87080.56896969544,96.99780780587331,1,known,same,local,retail,pos,no,0
2651.729572581455,TRANSFER,63999.42738773698,255.4683617630684,2,known,same,local,individual,online,yes,0
1748.5254892769208,CASH_IN,51067.771336565944,102.53867902946274,1,known,same,local,retail,atm,yes,0
4105.901415266354,DEBIT,52667.15598364991,162.7208134332792,1,known,same,local,individual,pos,yes,0
4197.61270190595,PAYMENT,97316.88117573154,119.06472761524738,1,known,same,local,individual,online,yes,0
4460.5708399541245,CASH_OUT,26253.449215758294,56.80869837843133,1,known,same,local,entertainment,pos,yes,0
1043.3121025495925,TRANSFER,30321.83229400337,194.66092334282308,1,known,same,local,food,pos,yes,0
56.75991609619879,DEBIT,47413.03536936206,224.92980514847923,1,unknown,same,local,individual,atm,yes,0
1444.9153873308935,TRANSFER,5131.770158613509,164.10465577618695,1,known,different,local,food,atm,no,0
4874.505453172211,CASH_IN,67648.6295847303,188.79587762913366,1,known,different,local,entertainment,atm,yes,0
97658.26563736526,CASH_OUT,95453.94254515383,14.67770654760286,1,known,different,international,food,online,yes,1
1737.5296480968643,PAYMENT,50117.0739639151,70.54111469464245,1,known,same,local,utilities,online,yes,0
1140.6070708287657,CASH_OUT,68041.8988075379,125.42175917929664,1,unknown,same,local,utilities,online,yes,0
4546.407056148472,TRANSFER,57952.607916194305,98.81647994042724,2,known,same,local,utilities,pos,no,0
78062.76612112048,CASH_OUT,190422.32329276073,25.173198380955526,1,known,different,international,retail,online,yes,1
2859.487584084232,PAYMENT,60933.190375131555,258.7088516698839,1,known,same,international,retail,atm,yes,0
3647.4987508263525,DEBIT,49669.07912109843,65.89283344003644,1,known,same,local,entertainment,online,yes,0
372.08955206784265,PAYMENT,73551.55098953952,75.90950727092584,1,known,same,local,utilities,atm,no,0
2016.3214257910436,TRANSFER,65527.59741276909,118.54911152009764,1,known,same,local,retail,pos,yes,0
2251.097230153325,CASH_IN,8905.423952159204,112.52911789294113,1,known,same,local,utilities,pos,yes,0
3219.0507273269527,CASH_IN,23025.485715471357,159.0367557907591,1,known,same,local,utilities,pos,yes,0
710.8662105583644,CASH_IN,56218.488499285486,150.60490440981556,1,known,same,local,utilities,atm,yes,0
4399.487483378675,DEBIT,303.28787994134586,161.55856347141116,2,known,different,international,entertainment,pos,yes,0
301.8632039462664,CASH_IN,9636.55885705933,82.54479839018086,1,known,same,local,utilities,pos,yes,0
1049.2714448955576,PAYMENT,54652.73071562513,88.68681446079756,2,known,same,local,retail,online,yes,0
1255.156737682261,CASH_OUT,94428.10755069551,249.32132826614443,1,known,same,local,entertainment,atm,yes,0
10041.99296046654,CASH_OUT,43228.126622041185,32.44272383916501,1,known,different,international,utilities,online,yes,1
1804.30367558778,PAYMENT,78594.533925681,239.68007203141855,1,known,same,local,entertainment,pos,yes,0
3999.123859406603,TRANSFER,17610.05660190792,249.9932300474085,1,unknown,same,local,retail,online,yes,0
3167.1500947486184,TRANSFER,40804.38293256625,26.576233772295247,1,known,same,local,individual,atm,yes,0
1813.61901750678,TRANSFER,45714.98137721564,143.39114963478423,1,known,same,local,food,online,yes,0
980.1126729927546,TRANSFER,35974.92150334354,193.50939013880716,2,known,different,local,utilities,atm,yes,0
3163.9090328300977,CASH_IN,95611.5038867815,131.19949457969443,2,known,same,local,entertainment,pos,yes,0
1009.2167609949206,PAYMENT,13769.049200178028,98.85175614558392,1,known,same,local,individual,online,yes,0
528.6689936256967,CASH_IN,21763.069733561126,108.61509344470947,1,known,different,local,food,online,yes,0
10.467467060575084,CASH_OUT,98832.91567823413,161.7333315687295,1,unknown,same,local,utilities,online,yes,0
4550.455663212432,DEBIT,905.8380709183633,167.712517916245,1,known,same,local,utilities,online,yes,0
2234.910854465582,TRANSFER,10938.184470232058,35.39741877383861,1,known,same,local,retail,pos,yes,0
2566.6034517144412,TRANSFER,25886.53538619104,224.58855218528225,1,unknown,same,local,food,atm,yes,0
1450.3369453797598,TRANSFER,18560.678414695612,19.553359451086436,1,known,same,local,utilities,atm,yes,0
1305.561178045535,PAYMENT,75849.7682134123,137.9710997019003,1,known,same,local,entertainment,pos,yes,0
4730.179075562394,DEBIT,20615.8077545518,125.40773267213851,2,known,same,local,utilities,atm,yes,0
1814.3803304411845,PAYMENT,10665.16324116958,84.21472553302254,1,known,different,local,food,pos,no,0
1568.2104383134981,CASH_OUT,38921.29321084189,101.93890287610722,1,known,different,local,retail,atm,no,0
2973.2936779457705,DEBIT,53207.45743720166,96.30787692625806,2,unknown,same,local,utilities,atm,yes,0
2619.018443472899,TRANSFER,69653.41457777367,114.09464608122245,1,known,same,local,retail,online,no,0
70465.8274966747,CASH_OUT,110339.43083207653,23.35460616112354,1,known,different,international,entertainment,online,yes,1
597.2997260910182,CASH_OUT,13477.626671727212,120.94072725968239,2,unknown,different,international,entertainment,atm,yes,0
4735.661601583449,CASH_IN,96704.79622189456,97.50289011578994,2,known,same,local,utilities,atm,yes,0
1988.0396861520135,TRANSFER,78975.28428852608,287.42320976091435,1,known,same,local,entertainment,pos,yes,0
2066.572520296131,TRANSFER,82179.76293660077,290.9215826708549,1,known,same,local,individual,pos,yes,0
271.8422988555019,CASH_IN,19181.11071941028,175.6022370003375,1,known,same,local,food,online,yes,0
4827.105422839053,PAYMENT,77253.83203780428,162.13920900470444,1,known,same,local,entertainment,pos,yes,0
2881.9191496662806,CASH_OUT,23310.97185091478,270.93931807141,2,known,different,local,entertainment,pos,no,0
4257.903787768494,CASH_OUT,4576.078247133865,97.03604822611872,1,known,same,local,entertainment,atm,no,0
258.4945272596628,TRANSFER,96415.23796227659,21.170160564417674,1,known,same,local,entertainment,atm,yes,0
70588.45502339912,TRANSFER,386474.4931109309,24.947585071637914,2,unknown,different,local,individual,online,no,1
4193.378801106249,CASH_IN,15320.21260805011,107.81527057427925,1,known,same,local,individual,atm,yes,0
3513.3357704711602,PAYMENT,84550.24639526341,87.81944746120799,1,known,same,local,individual,online,yes,0
125.07379983158083,TRANSFER,15144.871819635902,188.28468667548384,2,known,same,international,food,pos,yes,0
124.74901927232818,CASH_IN,21284.895768436163,270.25679815227113,1,known,same,local,utilities,online,yes,0
3257.7373699001414,CASH_OUT,77948.08540547677,225.11440058355166,1,known,same,local,retail,atm,yes,0
1822.2256718584965,TRANSFER,81118.80533209513,218.96224909143734,2,known,same,local,individual,online,yes,0
1182.7935198687305,PAYMENT,79602.31215593535,260.8768358908814,2,known,same,international,utilities,online,yes,0
28493.24282084036,CASH_OUT,91667.36963611438,26.267971979292245,1,known,different,international,individual,online,yes,1
197.27346931058645,CASH_IN,5053.076100618411,16.761101169815994,1,known,same,local,utilities,pos,yes,0
1266.3482644416488,PAYMENT,233.73188643403788,140.5395515858889,1,known,same,local,retail,pos,yes,0
2255.0413905448263,DEBIT,54579.53063811371,90.05478854822671,1,known,different,international,entertainment,pos,yes,0
